run_id,yrs_il_single,yrs_il_double,yrs_sum_al,total_living_yrs,elapsed_time_yrs,earning_potential,earning_potential_cc,added_lc_worth_norm,man_independent_yrs,woman_independent_yrs,man_assisted_yrs,woman_assisted_yrs,roi_seed,inflation_seed,apy_roi,apy_cpi,roi_one_dollar_at_end,cpi_one_dollar_at_end,norm_one_dollar_at_end,roi_mean_shift,roi_vol_multiplier,roi_mean_reversion,inflation_mean_shift,inflation_vol_multiplier,inflation_mean_reversion,man_goes_to_al_seed,woman_goes_to_al_seed,man_goes_to_al,woman_goes_to_al,man_age_to_al,woman_age_to_al,man_age_at_death,woman_age_at_death,exp_norm_al_cc,exp_norm_al_lc,exp_norm_cc,exp_norm_lc,exp_norm_non_taylor,exp_norm_total_cc,exp_norm_total_lc,entrance_fee_cc,entrance_fee_lc,earn_norm_cc,earn_norm_lc,cum_mo_earn_lc_norm,cum_mo_earn_cc_norm,cum_mo_earn_inv_lc_norm,cum_mo_earn_inv_cc_norm,cum_mo_earn_ss_man_norm,cum_mo_earn_ss_woman_norm,cum_mo_earn_ss_norm,cum_mo_earn_pen_man_norm,cum_mo_earn_pen_woman_norm,cum_mo_earn_pen_norm,cum_mo_exp_lc_norm,cum_mo_exp_cc_norm,cum_mo_exp_al_cc_norm,cum_mo_exp_al_lc_norm,cum_mo_exp_non_taylor_norm,cum_mo_exp_total_lc_norm,cum_mo_exp_total_cc_norm,start_pile,worth_norm_lc,worth_norm_cc,man_age_at_start,woman_age_at_start,ticker,current_date,history_years,al_cum_running_avg_yrs,start_clock,man_dob,woman_dob,constant_monthly_roi,constant_monthly_cpi
623,0.9220141599341343,2.8392204883521597,5.621368567480715,12.221823704119169,6.417654024381061,53123389.3318989,57245370.83746661,-96442.83011549339,2.8392204883521597,3.761234648286294,3.5455399674634354,2.0758286000172794,546935,37460,8.80025566229181,1.7931082722707492,1.7180743743894753,1.120795155070715,1.120795155070715,-0.008320464932637323,1.0347993146509644,0.3575290376588491,-0.0026279839775658976,1.3254627829488,0.23377540206755032,877012,39954,True,False,76.77091247595776,,80.31650205000787,78.98587924461145,444348.01981598354,329498.80209928675,142968.226660637,359455.9086526559,367360.90558998735,1424121.8300102984,1939858.3893608332,481000.0,900000.0,3594967.173860973,3333089.1865662723,5274260.592518579,4831411.496085833,2768397.45095291,2990174.3483116855,265265.0,205359.0,470624.0,411610.05056843255,111975.24951484794,523585.30008328037,390022.3501464092,150779.4113522859,451983.39117997204,334603.7563556031,387220.00000000006,2008470.8328042466,1469178.906256007,6300000.0,9565789.759714333,9662232.589829827,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
624,0.3161078654569973,7.597634406550428,4.670494609095921,20.181871287653774,10.502611278807915,137450062.48512635,148115169.18536112,-917338.5974573568,7.9137422720074255,7.597634406550428,2.5251474869765307,2.1453471221193903,239073,554270,10.98792471508714,2.0143048933272123,2.9881003232390215,1.2329381317411974,1.2329381317411974,-0.007930158130544849,0.590993780169621,0.16707605527924432,-0.004258444495966826,0.9721490482912688,0.10418170782445148,347075,303597,True,True,81.84425415990745,82.82168696140235,84.36860442035086,84.96820605488135,469573.27494683175,339081.44375604024,331980.8192704656,823295.7156818528,826375.3760989116,2029158.093455818,2775146.2589146364,481000.0,900000.0,9008306.574722294,8354453.868871245,11726067.076808335,11812274.068382906,7360932.940986546,7957227.239133283,434070.0,336042.0,770112.0,657348.61051607,178826.4756390782,836175.0861551487,905283.486691921,357819.6165708232,489637.57373374177,353044.7503247179,891168.0,3052203.8820133964,2221072.2761306106,6300000.0,14973863.194794938,15891201.792252293,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
625,9.271657489874254,4.507082794056438,8.818601241932754,27.104424319919882,13.83190619930594,317085760.20510244,341689266.41360945,-1307646.8209806196,4.507082794056438,13.778740283930691,4.82207081868841,3.9965304232443453,716289,707057,13.007466109879907,1.792717224628726,5.428111130329421,1.2786385276526566,1.2786385276526566,0.006393691307425288,0.9270442417961391,0.3236239943152583,-0.002923706839643222,0.8694715780009163,0.2004684685558415,6477,757111,True,False,78.43829784321376,,83.25975208252052,89.0038809831824,557170.1679346052,290697.47892240254,471718.96257897746,1084615.9827310683,983613.1154767638,2453824.2724356633,3238225.0257103997,481000.0,900000.0,19075177.949432738,18096764.69651148,22218572.602731507,22667493.73893709,16933157.254483387,17869528.499406457,571870.0,442722.0,1014592.0,845725.3118663091,230072.86310543583,1075798.174971745,1251636.4236248815,530766.1953680209,586516.8987658187,306008.8167473835,1128660.0000000002,3584938.1393769244,2726212.454601887,6300000.0,24933634.463354584,26241281.284335203,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
626,8.925733440284297,5.676742918735603,5.537210236654101,25.816429514409602,17.166676933817943,700451712.9693799,754801577.3645966,-2690904.3114743903,14.6024763590199,5.676742918735603,2.5047407765007272,3.032469460153373,188454,179769,14.039717538805796,1.366191717705112,9.538138307698393,1.262308212788454,1.262308212788454,0.0003193339780681193,0.5772638135581801,0.10037509786477897,-0.003258390916926121,0.6784465011531788,0.3670638313306432,154291,407112,True,False,88.53296097798038,,91.03814588937486,80.89967624249643,363539.92565105413,294467.33977735386,610539.4703532635,1386513.4630340114,1122124.3352377191,2502554.708228632,3595024.5282209073,481000.0,900000.0,38988481.17004406,37062696.48296034,42728332.675650045,44189159.97450818,35831608.7946165,37735475.6848197,709670.0,549402.0,1259072.0,1050283.6916506458,285721.34784255957,1336005.0394932053,1547114.8209899378,666257.8928199398,370421.7640546744,300041.6288842863,1241260.0000000002,3989705.7044207132,2759628.691804463,6300000.0,45038626.97122933,47729531.28270372,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
627,1.0676086659792876,9.662782846823342,5.17393511949807,25.567109479124046,13.248732006817388,200112106.3706712,215639323.51313627,-1180168.4510799479,10.73039151280263,9.662782846823342,1.634335714340756,3.5395994051573147,729739,583930,9.429250692755996,1.2557789011708342,3.3000299929436294,1.179811428869345,1.179811428869345,-0.004098247869273748,1.423166297426162,0.3762686878027702,-0.0033010081683973657,1.2538265850630195,0.3359400662645062,376970,676802,True,True,84.66156047009864,84.88606884467168,86.29609095327078,88.42618260470783,552228.3669483872,379601.43794915464,441558.8624976781,1092373.6981854213,1102582.5242305496,2529206.285319456,3406094.561407797,481000.0,900000.0,10444729.785131132,9587491.765646828,12893256.747667363,13114299.147447929,8854413.774505263,9637662.995327186,547755.0,424053.0,971808.0,833588.8544121627,226771.23611703358,1060360.0905291964,1188317.323078321,471149.845700544,564356.5908123816,387274.6822836443,1176776.0,3652454.9605059014,2693328.909206519,6300000.0,15540801.787161464,16720970.23824141,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
628,1.6443981220456045,4.074406126768794,7.567533748880033,17.360744124463224,8.996762424964237,106142643.07960965,114378525.94078678,-383120.9598973971,4.074406126768794,5.718804248814399,4.919308113836957,2.648225635043076,833705,48713,10.973181989996883,1.7433022854367763,2.552480016300828,1.168294857073423,1.168294857073423,-0.007911687099989205,1.1508585229473849,0.3262550656271314,-0.002379334237338286,1.4874867011040442,0.16084735665887703,227760,445042,True,True,78.00570853610957,80.94348275460824,82.92572742766792,83.59103883036613,750639.7066142589,505993.7296040023,209959.93889094295,523989.1913314307,538101.3960636283,1948409.9475168712,2423657.5101197865,481000.0,900000.0,7027355.236581627,6489324.543780126,8793716.400691763,8664049.142313637,5757423.227798325,6237979.011654696,372060.0,288036.0,660096.0,566416.8547846404,154089.21273019485,720506.0675148355,571692.6429829441,223007.30189074881,774427.594282392,520612.0508983429,571215.9999999999,2561197.4922360354,2048409.2739605124,6300000.0,12532518.908455728,12915639.868353125,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
629,4.407695260653332,4.314496728106677,3.527105723265941,16.56379444013263,9.916699179312374,127165392.99241452,137032485.52275187,-624682.6649285071,8.72219198876001,4.314496728106677,1.1176860953078351,2.4094196279581057,319775,285173,9.76239304197386,0.5951693470467534,2.518630968566137,1.0606119116581205,1.0606119116581205,0.006124657553074632,0.5316790187126804,0.12423494107589642,-0.004272259754279733,1.3996988075518342,0.3966292700882134,618698,714345,True,True,82.65467463397606,79.53893646002314,83.77174069282736,81.94829462617302,419929.76150307956,261761.1871449002,325696.8291493319,798244.6390883564,756591.2348747315,1984020.434710725,2717750.1049166447,481000.0,900000.0,7790178.753076724,7181159.985588191,9696955.838451186,9558682.604841784,6879511.143628234,7468959.2546301335,409955.0,317373.0,727328.0,656305.1948818681,178542.6226917894,834847.8175736575,840456.0524508817,335646.15738146566,425523.0081651398,264733.012954382,781288.0,2786339.592401272,2023383.6938633616,6300000.0,13210616.246049915,13835298.910978422,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
630,0.9571068752770886,5.135915066464278,1.4961644349788312,12.725101443184476,6.91595309965297,45325193.07372001,48842092.31406976,-363255.4434543678,5.135915066464278,6.093021941741367,0.714821480995677,0.7813429539831542,444958,967032,5.664653486012461,2.747575844696293,1.463908686169918,1.2062022221504456,1.2062022221504456,-0.0018151668391308568,0.7521724526230014,0.4377104831636619,-0.0045837033503831,0.9530713661339854,0.07425133767053105,606095,331348,False,True,,81.31583810755868,79.0680164548211,82.0961416045504,106412.8291730077,86194.39163013625,256286.5037368685,622053.6605371825,592274.5708118121,1415416.3345278602,2171103.8370028203,481000.0,900000.0,2103521.476002937,1901521.2652890254,3877348.2905989047,3429887.8224972114,1073444.6957660988,1181736.4509644872,285935.0,221361.0,507296.0,436733.7104289933,118809.94190811524,555543.6523371086,694282.9196431811,280783.465926931,107315.5657496357,86925.60825720495,652236.0,2330451.147945773,1519735.2363897117,6300000.0,7846897.142653132,8210152.5861075,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
631,0.4264763480206968,1.8906625264369783,3.998080213158854,8.205881614053506,4.416244002272463,33387512.48845291,35978136.14264953,9787.94566175621,2.317138874457675,1.8906625264369783,2.0583036813099067,1.939776531848947,993270,258441,8.716792439148913,0.7416252295982195,1.4464722901009102,1.033172588710585,1.033172588710585,-0.005946285574220677,0.9374710115197047,0.02681028669164173,-0.004708349170343181,1.1761129914053685,0.3680639732409953,284273,144233,True,False,76.24797223762295,,78.3068783068783,77.11588875883831,253631.32156470776,205441.37046741322,99165.174223889,248321.5313138604,235572.13910688277,1067107.2186294568,1586065.9550296774,481000.0,900000.0,2451056.6549264574,2215199.2702438137,3787862.258461447,3247669.583812466,2041621.3926787958,2267605.3201293475,182585.0,141351.0,323936.0,298646.0798868966,81244.29728036167,379890.37716725824,259552.2194536431,100490.55932456537,254944.1516571981,206504.76284233032,238924.0,1606661.678968322,1076256.949981097,6300000.0,8481200.579493126,8471412.633831369,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
632,5.702335197421435,6.257156728998346,9.520051726564047,27.736700381982175,11.99750850462364,99813708.66697676,107558513.09872924,-760477.0650521982,11.959491926419782,6.257156728998346,4.890981265688813,4.6290704608752336,238853,743301,8.520369657325745,4.6813104239364245,2.6676888485939547,1.7315291497643452,1.7315291497643452,-0.005759279078673739,0.634657134535634,0.3547360970474378,0.004047091661303606,1.3068007765449612,0.3854042532652222,245368,890225,False,True,,81.48011252797798,85.89088071623647,86.10991327679555,682492.3941339365,356082.9882437931,373389.3396363254,817999.5128019033,818358.5206998684,2325050.6001403825,2876689.8977474356,481000.0,900000.0,5021994.314705076,4605727.1976515325,8129630.522295917,8214607.771829441,2539514.1775970967,2807447.1535582175,496080.0,384048.0,880128.0,628035.2348985659,170852.00430544678,798887.2392040124,1105812.7581480776,489082.6408655458,752583.1187854274,392652.06197500566,1094356.0000000002,3492178.050533367,2816678.2350146915,6300000.0,10937452.471762551,11697929.53681475,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
633,1.4206314894824659,3.0237309868758104,3.082576271762528,10.550669734996614,5.166430522187314,45487123.48999943,49016587.3311679,-384472.59869488236,3.0237309868758104,4.444362476358276,2.36373320773118,0.7188430640313479,15303,141448,12.785798653125259,2.6037654173092672,1.8620063848397301,1.142028771170738,1.142028771170738,-0.0017146763203898917,0.8483711861159997,0.21576865395235495,-0.0011989497561883402,0.7565943988759402,0.15067042134495867,166365,299368,False,True,,79.66761808935159,76.95435224542598,80.38768763218957,90318.91930802536,73158.32463950054,187747.10621790183,451605.97042844316,408564.21601502266,1159747.0152508738,1821957.0747628924,481000.0,900000.0,4148715.555596913,3763285.8233665028,5403530.25014718,5095925.778994321,3122793.8423502753,3450979.827703163,213590.0,165354.0,378944.0,332269.14221667376,90391.18470118803,422660.3269178618,492036.2614079757,200472.8595625287,90759.69005423745,73515.34894393233,439396.00000000006,1902279.8494959155,1210202.7796481745,6300000.0,9801250.400651263,10185722.999346148,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
634,6.15789980852125,4.714559177110209,5.3192357962888295,20.906253959030497,10.91603523686318,261107779.25290668,281367808.7912341,-1402616.105180774,4.714559177110209,10.872458985631459,0.3939754745053653,4.9252603217834645,72726,539246,14.539180105324313,-0.0586025877265528,4.401309721339342,0.9936211076413228,0.9936211076413228,0.003233397835054925,1.0866324480231961,0.4449105087699719,-0.00438237125470943,0.5581447798991709,0.4882176444515895,704133,34709,True,False,78.64637877574488,,79.04063738475122,86.09622374176061,45913.148170653214,23954.68600207994,465553.6712861999,1124705.126017053,947769.9086249248,1940385.8555624394,2996507.526286142,481000.0,900000.0,19641089.622141432,18492128.788553447,20983829.943309966,21313133.550161157,18531276.726682775,19681084.85928884,451295.0,349377.0,800672.0,749088.980327829,203783.71559488002,952872.6959227091,1140195.5910690927,463742.37527046417,45883.47647081992,23939.205115210396,944679.9999999999,3008392.8355587926,1935080.3372292055,6300000.0,24275437.107751176,25678053.21293195,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
635,1.5197738153546032,7.155846488955112,3.40857311276,19.240039906024826,8.747612887328282,104141396.44296536,112221997.38918805,-1042408.4415045902,7.155846488955112,8.675620304309716,2.7424066162345517,0.6661664965254483,802655,502279,12.158486368024946,2.4691829246013652,2.729173979375374,1.237915898591078,1.237915898591078,0.004799348241773945,0.6905023243143679,0.29838855403949566,0.002205351069499102,0.836844325869757,0.05338996205255741,127734,110096,False,False,,,81.08859182597863,83.90042232215583,0.0,0.0,370412.17785498337,877046.0335144772,829114.2916961322,1680526.4695511155,2606160.3252106095,481000.0,900000.0,7700240.612583436,7051521.017889886,9621564.67141275,9670289.131505048,6064107.903334225,6631303.6707902085,361725.0,280035.0,641760.0,537204.3908122543,146142.1936092232,683346.5844214781,984024.5676813037,408003.6245609047,0.0,0.0,921368.0000000001,2802520.812222364,1808836.830810072,6300000.0,13119043.859190386,14161452.300694976,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
636,3.228157387837898,12.339036688059002,3.1335128185868593,31.039743582542762,18.664312066640655,812158968.1784772,875176488.1167701,-3155443.6565508842,15.5671940758969,12.339036688059002,3.094728023689251,0.03878479489760817,601515,546253,14.381905683351913,2.284307321123924,12.283914583688354,1.5244089525998845,1.5244089525998845,-0.0009237291340916162,0.5063082508647072,0.19044019437521478,-0.002962340552747234,0.949248901933569,0.005977467012713434,800367,919642,True,False,89.49944215144733,,92.59327706934434,87.56374189750645,531241.2888808646,430305.44399350043,635379.0702285357,1443962.8939446511,1350581.007800538,2870540.077079862,3945210.750315553,481000.0,900000.0,42285662.76780754,40232474.53553537,47479492.37408915,49321290.65294585,38191341.047623515,40211884.51647448,771680.0,597408.0,1369088.0,1036222.9450156719,281896.23324527993,1318119.1782609515,1755845.1256358183,754833.1186705647,547904.489547731,443802.6365336624,1631271.9999999998,4726055.0876317825,3412409.7099375934,6300000.0,49053437.28645737,52208880.94300825,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
637,9.208464477886602,6.7213501057855325,1.5336223717053306,24.184787061162996,16.249478086476792,175358703.89840576,188965240.36755985,-1591257.4470817242,15.929814583672135,6.7213501057855325,0.25361447361231376,1.2800078980930167,908461,515130,8.158575323669526,3.6469919870987244,3.576766328930396,1.7897666774886951,1.7897666774886951,-0.004442600121789347,0.638856905093432,0.20946616535533671,0.004536165843251461,0.5006543617215261,0.18609003636813043,101649,221863,True,True,89.86084587636981,81.94555671916604,90.11547122801974,83.22689719843666,186945.54639531116,112756.41699281668,587895.8497633981,1210846.7702311417,1005128.3624131043,2244018.7341559296,3205151.8398678545,481000.0,900000.0,7764492.46642308,7140353.327639389,12722258.782137463,13126864.468445847,4930511.9130986985,5396357.786551073,671775.0,520065.0,1191840.0,851290.3998111141,231586.8011405517,1082877.2009516656,1636682.7449555944,766852.4551511622,240296.73124566558,140650.92848622493,1378572.0000000005,4050465.449946627,2863813.689173287,6300000.0,14971793.332190834,16563050.779272558,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
