date,apy_roi,apy_cpi,cpi_one_dollar,roi_one_dollar,num_il_2,num_il_1_2,num_il_1_1,num_al_1_2,num_al_2,num_al_1_1,num_il,num_al,num_non_taylor_2,num_non_taylor_1_2,num_non_taylor_1_1,num_non_taylor,earn_norm_lc,earn_norm_cc,mo_earn_lc_norm,cum_mo_earn_lc_norm,mo_earn_cc_norm,cum_mo_earn_cc_norm,mo_earn_inv_lc_norm,cum_mo_earn_inv_lc_norm,mo_earn_inv_cc_norm,cum_mo_earn_inv_cc_norm,mo_earn_ss_man_norm,cum_mo_earn_ss_man_norm,mo_earn_ss_woman_norm,cum_mo_earn_ss_woman_norm,mo_earn_ss_norm,cum_mo_earn_ss_norm,mo_earn_pen_man_norm,cum_mo_earn_pen_man_norm,mo_earn_pen_woman_norm,cum_mo_earn_pen_woman_norm,mo_earn_pen_norm,cum_mo_earn_pen_norm,exp_norm_total_lc,exp_norm_total_cc,added_lc_worth_norm,mo_exp_lc_norm,cum_mo_exp_lc_norm,mo_exp_cc_norm,cum_mo_exp_cc_norm,mo_exp_al_cc_norm,cum_mo_exp_al_cc_norm,mo_exp_al_lc_norm,cum_mo_exp_al_lc_norm,mo_exp_non_taylor_norm,cum_mo_exp_non_taylor_norm,mo_exp_total_lc_norm,cum_mo_exp_total_lc_norm,mo_exp_total_cc_norm,cum_mo_exp_total_cc_norm,worth_norm_cc,worth_norm_lc
2043-01-31,4.00000000000007,2.0000000000000684,1.3887354284179534,1.9163266679905053,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2814841.8664752617,3177177.285033667,28719.256556318778,5747595.346862707,29910.471147016466,6172950.56038092,8612.710617309469,1635837.0980713624,9202.964876563316,1846603.2592950503,3445.0,685555.0,2667.0,530733.0,6112.0,1216288.0,4108.0539051985825,966919.4564898006,1117.5634813090624,263042.7688820633,5225.617386507645,1229962.2253718644,3620890.437349937,3145147.2500200258,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,18737.787861715533,1560626.5303181498,13324.6491461088,1080420.2931671003,0.0,1086148.0,13324.649146108464,4140284.3208962255,18737.787861715533,3567238.7445008443,9179771.506195705,8211524.2513369
2043-02-28,4.00000000000007,2.0000000000000684,1.3910290378848427,1.9226002228391945,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2827602.73498315,3190512.2723185415,28731.14434488739,5776326.491207595,29902.7028039796,6202853.263184899,8622.870521794177,1644459.9685931564,9203.385045243294,1855806.6443402935,3445.0,689000.0,2667.0,533400.0,6112.0,1222400.0,4101.280307329064,971020.7367971296,1115.7207777343922,264158.4896597977,5217.001085063456,1235179.2264569278,3629750.6947724246,3159523.133118465,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,18768.683814609085,1579395.214132759,13346.619601499826,1093766.9127686,0.0,1086148.0,13346.619601500328,4153630.9404977257,18768.683814608918,3586007.428315453,9179771.506195705,8211524.2513369
2043-03-31,4.00000000000007,2.0000000000000684,1.3933264354342414,1.9288943156739677,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2840363.1112525617,3203826.167831545,28743.09087315581,5805069.582080751,29894.99643923812,6232748.259624138,8633.052492480632,1653093.0210856372,9203.82888486843,1865010.473225162,3445.0,692445.0,2667.0,536067.0,6112.0,1228512.0,4094.5178781611153,975115.2546752908,1113.881112516398,265272.3707723141,5208.398990677513,1240387.6254476053,3638618.3495694348,3173906.2593218544,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,18799.630710544316,1598194.8448433033,13368.626283053698,1107135.5390516538,0.0,1086148.0,13368.626283053365,4166999.566780779,18799.630710544483,3604807.0590259978,9179771.506195705,8211524.2513369
2043-04-30,4.00000000000007,2.0000000000000684,1.3956276273224757,1.9352090137308469,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2853123.0406791056,3217119.054119148,28755.096169034026,5833824.678249785,29887.352027259614,6262635.611651397,8643.256554805352,1661736.2776404426,9204.296394395935,1874214.7696195578,3445.0,695890.0,2667.0,538734.0,6112.0,1234624.0,4087.7665992791317,979203.0212745699,1112.0444806452608,266384.41525295936,5199.811079924392,1245587.4365275297,3645401.133759252,3183414.6528834673,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,13948.613802606511,1612143.4586459098,11298.377180111314,1118433.9162317652,0.0,1086148.0,11298.377180111482,4178297.9439608906,13948.613802606511,3618755.6728286045,9179771.506195705,8211524.2513369
2043-05-31,4.00000000000007,2.0000000000000684,1.3979326198162048,1.9415443844659674,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2865889.4069607216,3230406.969683113,28773.998586318878,5862598.676836103,29895.725636060473,6292531.337287458,8656.871167314228,1670393.1488077568,9212.693916633069,1883427.4635361908,3445.0,699335.0,2667.0,541401.0,6112.0,1240736.0,4081.026452297875,983284.0477268678,1110.2108771194219,267494.6261300788,5191.237329417297,1250778.673856947,3652191.363521051,3192930.367738096,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,13971.613087162264,1626115.0717330722,11317.00660060156,1129750.9228323668,0.0,1086148.0,11317.006600601395,4189614.9505614922,13971.613087162264,3632727.285915767,9179771.506195705,8211524.2513369
2043-06-30,4.00000000000007,2.0000000000000684,1.4002414191924375,1.9479004955562986,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2878662.244170938,3243689.9704847476,28792.95982748966,5891391.636663592,29904.16114704774,6322435.498434505,8670.507922504346,1679063.6567302612,9221.11510686881,1892648.5786430596,3445.0,702780.0,2667.0,544068.0,6112.0,1246848.0,4074.29741886242,987358.3451457303,1108.3802969455699,268603.0064270244,5182.677715807989,1255961.351572755,3658989.0572954114,3202453.4297365244,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,13994.65029427435,1640109.7220273465,11335.666738362066,1141086.5895707288,0.0,1086148.0,11335.666738362233,4200950.617299855,13994.650294274681,3646721.9362100414,9179771.506195705,8211524.2513369
2043-07-31,4.00000000000007,2.0000000000000684,1.4025540317385499,1.9542774149003663,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2891441.5863973685,3256968.11243473,28811.9799395043,5920203.616603097,29912.658578555936,6352348.157013061,8684.166855193958,1687747.823585455,9229.559985737684,1901878.1386287974,3445.0,706225.0,2667.0,546735.0,6112.0,1252960.0,4067.5794806481076,991425.9246263785,1106.5527351386263,269709.559162163,5174.132215786734,1261135.4837885418,3665794.233543155,3211983.8647494386,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,14017.725486471145,1654127.4475138176,11354.357644041631,1152440.9472147704,0.0,1086148.0,11354.357644041465,4212304.974943896,14017.725486470814,3660739.6616965123,9179771.506195705,8211524.2513369
2043-08-31,4.00000000000007,2.0000000000000684,1.4048704637523022,1.9606752106189784,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2904227.467741802,3270241.451393314,28831.058969474598,5949034.675572571,29921.21794907854,6382269.37496214,8697.848000258064,1696445.671585713,9238.028573934902,1911116.1672027323,3445.0,709670.0,2667.0,549402.0,6112.0,1259072.0,4060.8726193604916,995486.7972457389,1104.7281867217323,270814.28734888474,5165.600806082224,1266301.084594624,3672606.910745395,3221521.698667501,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,14040.838726385195,1668168.2862402028,11373.079368371995,1163814.0265831423,0.0,1086148.0,11373.079368372326,4223678.054312268,14040.838726385195,3674780.5004228973,9179771.506195705,8211524.2513369
2043-09-30,4.00000000000007,2.0000000000000684,1.4071907215418555,1.967093951055953,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2917019.922320298,3283510.0431705397,28850.196964665018,5977884.872537237,29929.839277273393,6412199.214239413,8711.55139262871,1705157.2229783419,9246.520892217128,1920362.6880949493,3445.0,713115.0,2667.0,552069.0,6112.0,1265184.0,4054.176816735293,999540.9740624742,1102.9066467262357,271917.193995611,5157.0834634615285,1271458.1680580855,3679427.107403589,3231066.957401421,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,14063.99007675157,1682232.2763169545,11391.831962168875,1175205.8585453113,0.0,1086148.0,11391.831962168875,4235069.886274437,14063.990076751239,3688844.4904996487,9179771.506195705,8211524.2513369
2043-10-31,4.00000000000007,2.0000000000000684,1.4095148114257896,1.9735337047788477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2929818.984263274,3296773.9435264342,28869.39397249215,6006754.2665097285,29938.522581955513,6442137.736821368,8725.277067294608,1713882.5000456364,9255.03696140092,1929617.7250563502,3445.0,716560.0,2667.0,554736.0,6112.0,1271296.0,4047.492054538347,1003588.4661170125,1101.0881101916766,273018.2821058027,5148.580164730023,1276606.7482228156,3686254.842039587,3240619.6668820214,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,14087.179600409207,1696319.4559173638,11410.615476331319,1186616.4740216425,0.0,1086148.0,11410.615476330988,4246480.501750768,14087.179600409867,3702931.6701000584,9179771.506195705,8211524.2513369
2043-11-30,4.00000000000007,2.0000000000000684,1.4118427397331201,1.9799945405796926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2942624.6877155984,3310033.2081712186,28888.65004052715,6035642.916550255,29947.267882105047,6472085.004703473,8739.025059300911,1722621.5251049374,9263.576802364789,1938881.301858715,3445.0,720005.0,2667.0,557403.0,6112.0,1277408.0,4040.8183145655535,1007629.2844315781,1099.2725721657737,274117.55467796844,5140.090886731327,1281746.839109547,3693090.133195683,3250179.8530603116,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,14110.40736029989,1710429.8632776637,11429.429961843027,1198045.9039834854,0.0,1086148.0,11429.429961843356,4257909.931712612,14110.407360299561,3717042.077460358,9179771.506195705,8211524.2513369
2043-12-31,4.00000000000007,2.0000000000000684,1.4141745128033152,1.986476527475725,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2955437.066836681,3323287.8927655155,28907.965216493143,6064550.881766749,29956.07519686076,6502041.079900334,8752.795403750479,1731374.3205086878,9272.140436047308,1948153.4422947622,3445.0,723450.0,2667.0,560070.0,6112.0,1283520.0,4034.15557864283,1011663.440010221,1097.4600277044124,275215.01470567286,5131.615606347243,1286878.4547158943,3699932.9994346634,3259747.5419075578,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,14133.673419470557,1724563.5366971344,11448.275469771028,1209494.1794532565,0.0,1086148.0,11448.275469770535,4269358.207182382,14133.673419470886,3731175.750879829,9179771.506195705,8211524.2513369
2044-01-31,4.00000000000007,2.0000000000000684,1.4165101369863133,1.9929797347101266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2968256.1558005665,3336538.0529205496,28927.339548267282,6093478.221315016,29964.944545523325,6532006.024445857,8766.588135802796,1740140.9086444906,9280.727883448819,1957434.170178211,3445.0,726895.0,2667.0,562737.0,6112.0,1289632.0,4027.5038286260587,1015690.943838847,1095.650471871629,276310.66517754446,5123.1543004976875,1292001.609016392,3706783.45933986,3269322.759415353,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,14156.977841070591,1738720.514538205,11467.15205126714,1220961.3315045238,0.0,1086148.0,11467.152051267796,4280825.35923365,14156.977841070591,3745332.728720899,9179771.506195705,8211524.2513369
2044-02-29,4.00000000000007,2.0000000000000684,1.4188496186425403,1.9995042317527634,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2981081.9887960204,3349783.7441983568,28946.773083879463,6122424.994398896,29973.875947555352,6561979.900393412,8780.403290674727,1748921.3119351654,9289.339165630508,1966723.5093438416,3445.0,730340.0,2667.0,565404.0,6112.0,1295744.0,4020.863046401041,1019711.806885248,1093.8438997395997,277404.5090772841,5114.706946140641,1297116.3159625325,3713641.5315151988,3278905.5315956892,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,14180.320688354415,1752900.8352265593,11486.0597575671,1232447.3912620908,0.0,1086148.0,11486.059757566934,4292311.418991217,14180.320688354086,3759513.0494092535,9179771.506195705,8211524.2513369
2044-03-31,4.00000000000007,2.0000000000000684,1.421192964142927,2.0060500883009276,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2993914.600026626,3363025.0221119863,28966.265871513988,6151391.260270409,29982.869422581363,6591962.7698159935,8794.240903640406,1757715.5528388058,9297.974303714458,1976021.483647556,3445.0,733785.0,2667.0,568071.0,6112.0,1301856.0,4014.233213883444,1023726.0400991315,1092.040306388625,278496.5493836727,5106.273520272069,1302222.5894828045,3720507.2345852503,3288495.884481025,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,14203.702024680733,1767104.53725124,11504.998639991341,1243952.389902082,0.0,1086148.0,11504.998639991014,4303816.417631208,14203.702024680733,3773716.751433934,9179771.506195705,8211524.2513369
2044-04-30,4.00000000000007,2.0000000000000684,1.423540179868926,2.012617374280082,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3006754.0237108744,3376261.942125705,28985.817959508597,6180377.078229918,29991.924990385174,6621954.694806378,8808.101010031305,1766523.6538488371,9306.633318884347,1985328.1169664403,3445.0,737230.0,2667.0,570738.0,6112.0,1307968.0,4007.6143130187543,1027733.6544121503,1090.2396869071179,279586.7890705798,5097.853999925872,1307320.4434827303,3727380.5871952833,3298093.8441243595,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,14227.121913512123,1781331.6591647523,11523.968749944934,1255476.3586520269,0.0,1086148.0,11523.96874994477,4315340.386381153,14227.121913511795,3787943.873347446,9179771.506195705,8211524.2513369
2044-05-31,4.00000000000007,2.0000000000000684,1.4258912722125296,2.0192061598446074,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3019600.294082252,3389494.5596552026,29005.42939635474,6209382.507626273,30001.042670913746,6651955.737477292,8821.983645235954,1775345.637494073,9315.316232384832,1994643.4331988252,3445.0,740675.0,2667.0,573405.0,6112.0,1314080.0,4001.006325782228,1031734.6607379325,1088.4420363915895,280675.2311069714,5089.448362173817,1312409.891844904,3734261.608011309,3307699.4365993007,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,14250.580418416539,1795582.2395831689,11542.970138917484,1267019.3287909443,0.0,1086148.0,11542.970138917484,4326883.356520071,14250.580418416865,3802194.4537658626,9179771.506195705,8211524.2513369
2044-06-30,4.00000000000007,2.0000000000000684,1.4282462475762872,2.0258165153785517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3032453.4453893364,3402722.9300677935,29025.100230697233,6238407.60785697,30010.222484275866,6681965.959961568,8835.888844701445,1784181.5263387745,9324.023065521891,2003967.456264347,3445.0,744120.0,2667.0,576072.0,6112.0,1320192.0,3994.4092341788405,1035729.0699721114,1086.6473499466365,281761.878456918,5081.0565841254775,1317490.9484290294,3734261.608011309,3307699.4365993007,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,0.0,1795582.2395831689,0.0,1267019.3287909443,0.0,1086148.0,0.0,4326883.356520071,0.0,3802194.4537658626,9179771.506195705,8211524.2513369
